PC1,PC2,PC3,PC4,hierarchical_cluster
1.0726465632816164,-0.8600016458601925,-2.294483365374829,1.5885724900311171,2
0.6568479160711965,-0.2438860898978705,0.9243100158915628,0.4033772207665328,2
2.282287811952111,3.038968975910957,1.379583721359262,0.2113947511361789,1
0.9023801154438154,2.612333666381277,-1.6085124740353025,-0.372084262543524,1
-1.5651386333705808,2.444886260879199,0.0629218393480346,0.5068122748466193,1
-0.8539134297279063,2.118643067381064,-0.5418323026424408,-0.1642778685545174,1
-1.6602128780900698,-0.8130858878329077,0.0331541866830691,0.2359722489583096,2
-0.3365115119261042,-0.4365228011912298,0.8071589334507189,0.1398910236362824,2
-0.1972280135408208,-1.0861621957035916,0.4865533788793678,0.2669616235370597,2
1.165107528177133,-0.8242630377775964,1.57146615911446,-0.4159802934243292,2
1.2220786485010189,2.648456149094963,0.4757755101539338,0.2590465712643304,1
-1.357678091256917,-1.3640168902247904,-1.4985641842356514,-0.411984491948582,2
-1.487852309254013,2.631531321472742,-0.5685137614964515,0.0266351005377728,1
-0.8972109249844734,2.513814359629401,-0.766185359246454,0.1812645721061534,1
-0.7979556505360025,2.5137494119113404,-1.3555723175453052,-1.4582390730175558,1
-1.1971523617972923,-0.8814856599867491,0.460431262695539,0.1651836173524293,2
-0.6644993664902105,-0.4154375206066618,0.9201938941410046,0.0135010383811229,2
-1.0858446340670334,-0.7589016203504267,-0.1847566415378777,-0.2360596031001156,2
-2.7823698232460266,-1.5980167597905368,-1.6045005133516268,-1.180168809934511,2
-0.5122847511041432,2.2910781989664097,-0.1960294013245758,0.0208311113789302,1
-0.6948101757279641,-0.5972499545581018,0.4350826598579239,0.4596790948244655,2
0.44771779819893,-0.2112330889178169,1.480657917391965,-0.4114462858063871,2
-0.3606271316982532,-1.2098823702490324,0.8359877961013155,0.6617594166116844,2
-1.432124405504012,2.440930491177733,-0.2192676125307261,0.2007914021557398,1
-0.5686213691245371,-0.3354620730442698,0.3558628314933585,-0.4588428707613604,2
-0.959902889533474,-1.3269933734054449,-1.2439113301210327,-0.1367649072616413,2
0.7372321106806924,-0.1234633484333245,0.9014165046572472,0.6361770946163047,2
4.7006852034431015,3.1335508174978304,1.282116137471477,0.0907892248075952,1
0.3480247212861252,-0.9919687618191624,0.9239019862282738,0.3036261800499912,2
-0.427889354317293,-0.4407999201907686,0.6592178049505425,0.4985664726818546,2
-1.523950014103383,-1.075991801390854,0.165765043177204,0.0372032065719828,2
-1.04477109688135,2.3942816422072912,-0.361478999839587,-0.3375977843881135,1
0.1482681443309924,2.48424200053777,0.4934713099326904,0.3940363329856869,1
-1.74729549078123,2.46938097499522,-0.4684670250250657,0.130980146640576,1
-1.8578501081705667,2.44707506550559,-0.3323060217972289,0.4204849947026303,1
-0.0788819825087789,-0.4067997693663628,0.873333773502022,0.2938110625385875,2
0.5655021764625712,-0.8448129396899634,0.9143870566495554,-0.3013773508771206,2
-0.9117079585624944,-0.988597363813802,-0.0279699092273279,-0.2570424860765173,2
-0.8360648808123194,-0.9876626808623388,0.2559788454321566,0.5190277430750762,2
-1.2735070059886997,-1.1707935124645208,-0.9540199803782288,-0.1477239050079132,2
-1.7085138874760826,2.590561910565357,-0.4958631837767872,0.3687921882846069,1
1.626936818096181,-0.3398824605465944,1.035440958459271,-0.385928457991648,2
-0.6389321236743384,-0.9608653338147032,0.2138512121555055,-0.0700057866347448,2
3.398799413775037,-0.4374865596717831,-0.7823010858740747,0.9284683531185204,0
-0.5102295492234803,1.4143006623555734,-0.3123786365541235,-0.0011855086173196,1
-0.8147198865629149,2.339829699124861,-0.2857140842920267,-0.029306127727862,1
-0.8452803119838835,-0.7992775270463928,0.0591963050436027,0.2090478007622114,2
-2.056684899771644,-1.0760087882607456,-0.1620328050870135,-0.8936820308268537,2
